participant_id,age,gender,country,province,education,headphone_brand,stimuli,score,stimuli_group
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,A/A3/audio173.wav,1.0,A3
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,C/C2/fiona_42.wav,3.0,C2
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,D/D8/arm_08784_00975555325.wav_GL.wav,5.0,D8
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,E/E1/arf_00295_00636638962.wav,5.0,E1
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,A/A4/sabrina_loquendo_58.wav,2.0,A4
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,D/D3/Leticia9-01.wav,3.0,D3
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,E/E7/es-AR-TomasNeural93.wav,2.0,E7
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,C/C1/penelope2_60.wav,1.0,C1
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,B/B2/audio178.wav,2.0,B2
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,A/A5/tts_dev_thomas_27.wav,2.0,A5
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,B/B2/audio145.wav,1.0,B2
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,C/C6/olimpia_24.wav,3.0,C6
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,D/D1/f1arg_4.wav,2.0,D1
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,E/E10/es-MX-JorgeNeural78.wav,4.0,E10
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,E/E1/arf_00295_02114482337.wav,5.0,E1
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,B/B2/audio139.wav,2.0,B2
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,C/C6/olimpia_44.wav,2.0,C6
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,D/D2/m1pr_5.wav,2.0,D2
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,A/A5/tts_dev_thomas_3.wav,2.0,A5
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,C/C6/olimpia_0.wav,3.0,C6
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,A/A3/audio66.wav,1.0,A3
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,B/B1/audio197.wav,2.0,B1
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,E/E5/arm_00610_01946241107.wav,5.0,E5
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,D/D4/Olimpia9-01.wav,3.0,D4
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,B/B2/audio40.wav,2.0,B2
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,A/A2/83.wav,2.0,A2
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,C/C10/mia_19.wav,3.0,C10
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,E/E3/audio_112.wav,5.0,E3
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,D/D7/es-ES-ElviraNeural37.wav,3.0,D7
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,B/B2/audio163.wav,2.0,B2
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,D/D6/es-ES-AlvaroNeural35.wav,3.0,D6
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,C/C9/lupe_5.wav,3.0,C9
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,E/E4/arm_08784_02024472792.wav,5.0,E4
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,A/A1/49.wav,1.0,A1
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,A/A2/41.wav,1.0,A2
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,B/B3/enrique_18.wav_GL.wav,2.0,B3
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,C/C10/mia_27.wav,4.0,C10
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,E/E9/arm_09697_00496701077.wav,5.0,E9
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,D/D1/f2arg_1.wav,5.0,D1
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,B/B3/enrique2_59.wav_GL.wav,2.0,B3
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,E/E9/arm_09697_00202151804.wav,5.0,E9
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,A/A2/11.wav,1.0,A2
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,D/D4/Olimpia9-13.wav,4.0,D4
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,C/C3/pedro_44.wav,4.0,C3
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,D/D10/lalita_57.wav,3.0,D10
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,C/C9/lupe2_51.wav,2.0,C9
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,A/A5/tts_dev_thomas_6.wav,1.0,A5
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,B/B1/audio145.wav,3.0,B1
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,E/E7/es-AR-TomasNeural34.wav,3.0,E7
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,C/C3/pedro2_80.wav,4.0,C3
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,A/A3/audio21.wav,1.0,A3
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,B/B6/miguel-20.wav,3.0,B6
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,E/E10/es-MX-JorgeNeural99.wav,5.0,E10
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,D/D2/m1pr_8.wav,2.0,D2
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,D/D5/es-BO-MarceloNeural48.wav,4.0,D5
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,B/B9/VTLP_es-ES-ElviraNeural28.wav.wav,1.0,B9
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,C/C5/albano_35.wav,2.0,C5
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,E/E9/arm_09697_00228372390.wav,5.0,E9
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,A/A1/84.wav,2.0,A1
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,A/A1/101.wav,1.0,A1
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,E/E10/es-MX-JorgeNeural29.wav,4.0,E10
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,C/C7/conchita2_75.wav,4.0,C7
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,B/B2/audio75.wav,3.0,B2
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,D/D6/es-ES-AlvaroNeural76.wav,3.0,D6
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,E/E1/arf_00295_01212219131.wav,5.0,E1
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,D/D4/Olimpia9-10.wav,3.0,D4
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,B/B1/audio30.wav,2.0,B1
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,A/A3/audio135.wav,1.0,A3
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,C/C8/enrique_45.wav,4.0,C8
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,E/E2/arf_00610_01148869955.wav,5.0,E2
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,B/B7/audio48.wav,3.0,B7
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,A/A2/102.wav,1.0,A2
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,C/C9/lupe_37.wav,2.0,C9
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,D/D7/es-ES-ElviraNeural80.wav,3.0,D7
8vv9ehdydhtteajhc5i3gs,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,A/A1/25.wav,1.0,A1
8vv9ehdydhtteajhc5i3gs,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,E/E2/arf_00610_01120034916.wav,4.0,E2
8vv9ehdydhtteajhc5i3gs,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,D/D9/priscilla_26.wav,2.0,D9
8vv9ehdydhtteajhc5i3gs,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,C/C1/penelope2_76.wav,3.0,C1
8vv9ehdydhtteajhc5i3gs,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,B/B6/miguel-52.wav,4.0,B6
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,E/E1/arf_00295_00154756464.wav,5.0,E1
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,A/A3/audio34.wav,1.0,A3
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,C/C4/fiore_84.wav,2.0,C4
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,B/B8/VTLP_es-BO-MarceloNeural98.wav.wav,2.0,B8
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,D/D3/Leticia9-05.wav,4.0,D3
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,D/D7/es-ES-ElviraNeural86.wav,2.0,D7
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,A/A3/audio26.wav,1.0,A3
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,C/C9/lupe2_59.wav,2.0,C9
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,B/B7/audio131.wav,3.0,B7
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,E/E3/audio_194.wav,5.0,E3
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,E/E2/arf_00610_01572040261.wav,5.0,E2
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,A/A6/197.wav,1.0,A6
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,B/B2/audio99.wav,2.0,B2
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,D/D2/m1arg_9.wav,2.0,D2
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,C/C9/lupe2_79.wav,4.0,C9
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,A/A7/163.wav,1.0,A7
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,D/D4/Olimpia9-16.wav,2.0,D4
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,C/C8/enrique2_80.wav,2.0,C8
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,E/E8/es-BO-SofiaNeural18.wav,3.0,E8
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,B/B7/audio111.wav,3.0,B7
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,A/A6/140.wav,1.0,A6
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,E/E9/arm_09697_01060524998.wav,5.0,E9
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,D/D7/es-ES-ElviraNeural45.wav,3.0,D7
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,B/B7/audio134.wav,2.0,B7
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,C/C4/fiore_34.wav,3.0,C4
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,D/D8/arm_08784_01284900489.wav_GL.wav,4.0,D8
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,B/B1/audio63.wav,2.0,B1
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,E/E2/arf_00610_00041110106.wav,5.0,E2
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,C/C10/mia2_54.wav,3.0,C10
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,A/A7/185.wav,1.0,A7
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,A/A3/audio93.wav,1.0,A3
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,C/C1/penelope_10.wav,2.0,C1
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,B/B10/VTLP_es-AR-ElenaNeural44.wav.wav,1.0,B10
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,D/D10/lalita_18.wav,2.0,D10
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,E/E5/arm_00610_00073732425.wav,5.0,E5
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,B/B1/audio167.wav,1.0,B1
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,D/D8/arm_08784_01549452038.wav_GL.wav,4.0,D8
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,A/A7/165.wav,1.0,A7
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,E/E7/es-AR-TomasNeural6.wav,3.0,E7
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,C/C6/olimpia_32.wav,4.0,C6
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,E/E7/es-AR-TomasNeural70.wav,2.0,E7
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,C/C2/fiona_43.wav,3.0,C2
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,B/B1/audio108.wav,2.0,B1
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,D/D8/arm_08784_00326709576.wav_GL.wav,5.0,D8
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,A/A3/audio136.wav,1.0,A3
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,B/B1/audio132.wav,1.0,B1
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,A/A5/tts_dev_thomas_86.wav,2.0,A5
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,D/D5/es-BO-MarceloNeural59.wav,3.0,D5
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,E/E9/arm_09697_01201583984.wav,5.0,E9
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,C/C4/fiore_13.wav,4.0,C4
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,E/E2/arf_00610_02061014692.wav,5.0,E2
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,D/D2/m1col_8.wav,2.0,D2
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,C/C9/lupe_24.wav,1.0,C9
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,B/B1/audio173.wav,4.0,B1
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,A/A3/audio79.wav,1.0,A3
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,E/E2/arf_00610_00963427221.wav,5.0,E2
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,A/A2/78.wav,1.0,A2
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,D/D6/es-ES-AlvaroNeural39.wav,2.0,D6
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,B/B1/audio182.wav,2.0,B1
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,C/C1/penelope_7.wav,1.0,C1
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,A/A6/160.wav,2.0,A6
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,D/D5/es-BO-MarceloNeural27.wav,3.0,D5
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,B/B10/VTLP_es-AR-ElenaNeural2.wav.wav,1.0,B10
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,C/C8/enrique2_88.wav,2.0,C8
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,E/E5/arm_00610_00831195483.wav,5.0,E5
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,E/E7/es-AR-TomasNeural88.wav,2.0,E7
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,B/B7/audio3.wav,3.0,B7
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,D/D8/arm_08784_01597502323.wav_GL.wav,5.0,D8
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,A/A1/13.wav,1.0,A1
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,C/C7/conchita2_60.wav,2.0,C7
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,D/D8/arm_08784_00917516295.wav_GL.wav,4.0,D8
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,B/B2/audio100.wav,2.0,B2
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,A/A3/audio182.wav,1.0,A3
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,E/E4/arm_08784_01566025265.wav,5.0,E4
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,C/C7/conchita2_91.wav,2.0,C7
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,A/A2/89.wav,1.0,A2
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,E/E5/arm_00610_00267700622.wav,5.0,E5
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,C/C3/pedro_4.wav,2.0,C3
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,B/B3/enrique2_77.wav_GL.wav,1.0,B3
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,D/D10/lalita_5.wav,2.0,D10
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,E/E4/arm_08784_02143473087.wav,5.0,E4
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,D/D2/m1chi_8.wav,3.0,D2
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,A/A4/sabrina_loquendo_77.wav,2.0,A4
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,C/C5/albano_30.wav,2.0,C5
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,B/B7/audio97.wav,3.0,B7
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,B/B7/audio65.wav,4.0,B7
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,C/C2/fiona_13.wav,3.0,C2
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,A/A7/125.wav,2.0,A7
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,E/E2/arf_00610_01321300259.wav,5.0,E2
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,D/D3/leticia_2.wav,3.0,D3
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,E/E3/audio_204.wav,5.0,E3
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,C/C9/lupe2_91.wav,3.0,C9
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,B/B9/VTLP_es-ES-ElviraNeural41.wav.wav,1.0,B9
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,A/A3/audio138.wav,2.0,A3
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,D/D8/arm_08784_01708750672.wav_GL.wav,5.0,D8
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,C/C5/albano_31.wav,2.0,C5
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,A/A3/audio97.wav,1.0,A3
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,B/B9/VTLP_es-ES-ElviraNeural49.wav.wav,1.0,B9
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,E/E9/arm_09697_01209129819.wav,5.0,E9
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,D/D5/es-BO-MarceloNeural51.wav,3.0,D5
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,B/B6/miguel-46.wav,2.0,B6
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,E/E6/es-AR-ElenaNeural27.wav,4.0,E6
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,D/D4/olimpiaAI_70.wav,3.0,D4
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,A/A6/184.wav,2.0,A6
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,C/C2/fiona_45.wav,4.0,C2
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,E/E4/arm_08784_00798638638.wav,5.0,E4
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,C/C6/olimpia_19.wav,2.0,C6
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,A/A7/167.wav,1.0,A7
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,D/D7/es-ES-ElviraNeural42.wav,4.0,D7
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,B/B7/audio117.wav,3.0,B7
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,A/A7/94.wav,2.0,A7
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,E/E5/arm_00610_00161996245.wav,5.0,E5
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,B/B10/VTLP_es-AR-TomasNeural31.wav.wav,1.0,B10
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,C/C4/fiore_5.wav,3.0,C4
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,D/D3/leticia_41.wav,3.0,D3
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,A/A3/audio1.wav,1.0,A3
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,E/E7/es-AR-TomasNeural95.wav,2.0,E7
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,B/B7/audio90.wav,3.0,B7
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,D/D7/es-ES-ElviraNeural39.wav,2.0,D7
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,C/C4/fiore_17.wav,4.0,C4
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,B/B7/audio139.wav,2.0,B7
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,D/D1/f1pr_0.wav,2.0,D1
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,C/C9/lupe2_60.wav,3.0,C9
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,A/A4/sabrina_loquendo_62.wav,2.0,A4
